"playerID","avgSO","avgG","avgERA","avgIBB","rookie_year","n_years","team"
"hootobu01",99.4,32,3.554,3.554,1971,14,"LAN"
"hoovedi01",0,2,7.71,7.71,1952,0,"BSN"
"hoovejj01",57.6666666666667,50.3333333333333,3.26333333333333,3.26333333333333,2012,2,"CIN"
"hoovejo02",0,2,11.57,11.57,1990,0,"TEX"
"hopejo01",7.25,6,11.915,11.915,1993,3,"PIT"
"hopesa01",0,1,0,0,1907,0,"PHA"
"hopkipa01",5.5,5.5,3.05,3.05,1927,2,"WS1"
"hoppebi01",4,6.33333333333333,3.98333333333333,3.98333333333333,1913,2,"SLN"
"hoppeji01",1,2,11.25,11.25,1946,0,"PIT"
"hoppele01",5,2,4.91,4.91,1898,0,"BRO"
"horanjo01",55,13,3.49,3.49,1884,0,"CHU"
"horgajo01",17.5,27.5,12.075,12.075,2004,1,"MON"
"horlejo01",88.75,30.0833333333333,3.525,3.525,1961,11,"CHA"
"horneja01",2,2,9,9,1894,0,"BLN"
"hornetr01",6,11,5.09,5.09,1929,0,"CHN"
"hornujo01",0,1,6,6,1880,0,"BFN"
"horseha01",0,1,22.5,22.5,1912,0,"CIN"
"horsmvi01",12.2,28.2,3.96,3.96,1991,4,"OAK"
"horstje01",23.3333333333333,24,3.43666666666667,3.43666666666667,2011,2,"PHI"
"horstos01",20.3333333333333,16.6666666666667,3.97333333333333,3.97333333333333,1917,2,"SLN"
"hortoel01",1.5,1.5,9.8,9.8,1896,2,"BRO"
"hortori01",45.5714285714286,46.4285714285714,3.88071428571429,3.88071428571429,1984,6,"SLN"
"hoskida01",32,20,3.515,3.515,1953,1,"CLE"
"hostge01",7,6,7.47,7.47,1956,1,"DET"
"hottoto01",4,8.5,4.82,4.82,2011,1,"BOS"
"houckby01",56,29.5,3.1675,3.1675,1912,6,"PHA"
"houghch01",94.48,34.32,3.7786,3.7786,1970,24,"LAN"
"houltdj01",55.5,26.5,4.67,4.67,2005,2,"LAN"
"housech01",3,2,3,3,1884,0,"CHU"
"housecr01",8,16,7.24,7.24,2000,0,"COL"
"housefr01",5,1,3.38,3.38,1886,0,"BL2"
"housefr02",16,19,5.2,5.2,1913,0,"DET"
"houseja01",1,1,20.25,20.25,2010,0,"FLO"
"housejo02",6,7,5.48,5.48,1914,0,"BUF"
"housepa01",4,12,6.105,6.105,1967,1,"HOU"
"housetj01",80,19,3.35,3.35,2014,0,"CLE"
"houseto01",32.625,36.125,4.1425,4.1425,1971,7,"ATL"
"houttar01",53.25,27.0833333333333,5.40916666666667,5.40916666666667,1945,12,"DET"
"hovlied01",6.5,5.5,7,7,1918,1,"WS1"
"hovlijo01",8.33333333333333,5.33333333333333,7.92,7.92,1909,2,"WS1"
"howarbe01",22.3333333333333,13.3333333333333,6.13666666666667,6.13666666666667,2002,2,"SDN"
"howarbr01",58.1666666666667,20,2.87083333333333,2.87083333333333,1963,5,"CHA"
"howarch02",8.33333333333333,14.6666666666667,1.21,1.21,1993,2,"BOS"
"howarda02",0,1,4.5,4.5,1994,0,"KCA"
"howarde01",0,1,0,0,1905,0,"PIT"
"howarea01",0,1,0,0,1918,0,"SLN"
"howarfr02",36,28,3.57,3.57,1979,0,"CHA"
"howarle01",4,2.5,2.705,2.705,1946,1,"PIT"
"howeca01",2,1,0,0,1952,0,"CHN"
"howeldi01",16.5,19.1666666666667,3.45666666666667,3.45666666666667,1940,18,"CHA"
"howele01",5,8,4.88,4.88,1923,1,"BOS"
"howelha01",75.8461538461538,26.1538461538462,3.69307692307692,3.69307692307692,1898,12,"SLA"
"howelja01",44.4,37.8666666666667,4.30333333333333,4.30333333333333,1980,14,"LAN"
"howeljp01",53,44.6666666666667,4.17333333333333,4.17333333333333,2005,9,"TBA"
"howelke01",78.4285714285714,35,4.33571428571429,4.33571428571429,1984,6,"LAN"
"howelro01",0,3,27,27,1912,0,"SLN"
"howest01",27.3333333333333,41.4166666666667,3.39458333333333,3.39458333333333,1980,16,"NYA"
"howrybo01",50.2307692307692,59.1538461538462,4.62461538461538,4.62461538461538,1998,12,"CHA"
"hoylete01",1,3,27,27,1952,0,"PHA"
"hoype01",2,5,7.36,7.36,1992,0,"BOS"
"hoytla01",85.125,30.5,3.5525,3.5525,1979,7,"CHA"
"hoytwa01",57.4285714285714,32.0952380952381,3.57642857142857,3.57642857142857,1918,20,"NYA"
"hraboal01",42.1538461538462,41.9230769230769,2.76692307692308,2.76692307692308,1970,12,"SLN"
"hubbebi01",23.8571428571429,29.1428571428571,4.29857142857143,4.29857142857143,1919,6,"PHI"
"hubbeca01",104.8125,33.4375,3.13625,3.13625,1928,15,"NY1"
"huberjo01",9.5,12.5,2.92,2.92,2006,1,"SEA"
"hucklea01",2,1,9.45,9.45,1935,0,"PHA"
"hudekjo01",34.3333333333333,32.3333333333333,5.9375,5.9375,1994,5,"HOU"
"hudliwi01",42.3125,30.6875,4.76265625,4.76265625,1926,18,"CLE"
"hudsoch01",12.6666666666667,13.3333333333333,6.42,6.42,1972,3,"CAL"
"hudsoch02",82.8571428571429,29.7142857142857,4.36571428571429,4.36571428571429,1983,6,"PHI"
"hudsoda01",61.2,13,6.345,6.345,2009,5,"ARI"
"hudsoha01",2,3,3.74,3.74,1952,1,"CHA"
"hudsoje01",3,1,4.5,4.5,1969,0,"NYN"
"hudsojo02",15.5,25.5,43.76,43.76,1995,3,"BOS"
"hudsolu01",32.4,11.6,7.284,7.284,2002,5,"CIN"
"hudsona01",64.5,21.5,3.685,3.685,1886,3,"SL4"
"hudsore01",0,1,22.5,22.5,1974,0,"LAN"
"hudsosi01",61.1666666666667,31.6666666666667,4.33541666666667,4.33541666666667,1940,14,"WS1"
"hudsoti01",126,28.625,3.478125,3.478125,1999,15,"ATL"
"huenkal01",2,1,4.5,4.5,1914,0,"NY1"
"huffda01",37.8333333333333,19.1666666666667,5.53333333333333,5.53333333333333,2009,5,"CLE"
"huffmph01",29,16.5,10.6,10.6,1979,6,"BAL"
"hughebi01",4,2,4.86,4.86,1885,0,"PH4"
"hughebi02",2,1,4.5,4.5,1921,0,"PIT"
"hughedi01",76.6666666666667,22.6666666666667,2.63333333333333,2.63333333333333,1966,2,"SLN"
"hughedu01",20,26.6666666666667,6.30666666666667,6.30666666666667,2009,2,"KCA"
"hugheed01",5.5,4,4.995,4.995,1905,1,"BOS"
"hugheja01",92.5,33.75,3.005,3.005,1898,4,"BRO"
"hugheja02",29.75,42.5,3.42,3.42,2011,3,"PIT"
"hugheji01",35.7142857142857,20.7142857142857,5.51142857142857,5.51142857142857,1891,9,"PIT"
"hugheji02",27.5,28.6666666666667,4.7275,4.7275,1952,5,"BRO"
"hugheji03",56.5,19.5,4.0275,4.0275,1974,3,"MIN"
"hughemi01",83.3333333333333,25,3.92666666666667,3.92666666666667,1888,2,"BR3"
"hugheph01",105.25,26.75,4.62375,4.62375,2007,7,"NYA"
"hugheto01",105.230769230769,30.6923076923077,3.29346153846154,3.29346153846154,1900,13,"WS1"
"hugheto02",52.8888888888889,17.7777777777778,2.83666666666667,2.83666666666667,1906,12,"BSN"
"hugheto04",44.2,28.8,4.872,4.872,1941,7,"PHI"
"hugheto05",2,2,15.75,15.75,1959,0,"SLN"
"hughetr01",5.33333333333333,8,8.46333333333333,8.46333333333333,2004,2,"WAS"
"hugheve01",0,3,3.18,3.18,1914,0,"BLF"
"hughste01",86.625,28.125,3.51875,3.51875,1941,8,"BOS"
"huismju01",13,14,6.84,6.84,2004,0,"KCA"
"huismma01",24.3333333333333,16.8888888888889,5.36111111111111,5.36111111111111,1983,8,"KCA"
"huismri01",17.5,14.5,6.025,6.025,1995,1,"KCA"
"hulihha01",16,7,3.15,3.15,1922,0,"BSN"
"huller01",5,5,4.05,4.05,2007,0,"LAN"
"hulveha01",2,1,7.71,7.71,1923,0,"PHA"
"humbeph01",34,12.125,5.3225,5.3225,2006,7,"CHA"
"humeto01",48.7272727272727,49.3636363636364,4.03772727272727,4.03772727272727,1977,10,"CIN"
"humphbe01",43,25.5,3.13833333333333,3.13833333333333,1910,5,"CHN"
"humphbi01",0,2,9,9,1938,0,"BOS"
"humphbo01",40.4444444444444,35.4444444444444,3.76888888888889,3.76888888888889,1962,8,"WS2"
"humphjo02",35.2222222222222,23.4444444444444,4.61333333333333,4.61333333333333,1938,8,"CHA"
"huntbe01",12.5,4.5,3.715,3.715,1910,3,"BOS"
"hunteca01",134.133333333333,33.3333333333333,3.476,3.476,1965,14,"OAK"
"huntege01",43,16,2.46,2.46,1909,0,"BRO"
"hunteji01",14,8,7.26,7.26,1991,0,"ML4"
"huntele01",4,1,1.42,1.42,1883,0,"CL2"
"hunteri01",32,14,6.49,6.49,1996,0,"PHI"
"hunteto02",53.7142857142857,32.2857142857143,5.63071428571429,5.63071428571429,2008,6,"BAL"
"huntewi01",31.5,34.5,13.7225,13.7225,1962,2,"NYN"
"huntke02",75,29,3.96,3.96,1961,0,"CIN"
"huntzwa01",10,15,4.605,4.605,1923,3,"NY1"
"hurdto01",32,33,3.79,3.79,1954,2,"BOS"
"hurleer01",13,5,5.47,5.47,2008,0,"TEX"
"hurstbi01",1,2,0,0,1996,0,"FLO"
"hurstbr01",112.6,25.2666666666667,4.777,4.777,1980,14,"BOS"
"hurstja01",5,8,10.13,10.13,1994,0,"TEX"
"hurstjo01",5,5,9.055,9.055,1992,2,"MON"
"hurtaed01",26.3333333333333,14.3333333333333,7.39666666666667,7.39666666666667,1995,2,"SEA"
"hustebi01",33,18,4.88,4.88,1890,0,"PHP"
"hustibe01",40.6666666666667,23,5.43166666666667,5.43166666666667,1900,2,"MLA"
"hutchbi01",137.111111111111,41.6666666666667,4.00888888888889,4.00888888888889,1884,13,"CHN"
"hutchch01",2,3,24.75,24.75,2001,0,"SLN"
"hutchdr01",116.5,21.5,4.54,4.54,2012,2,"TOR"
"hutchfr01",59.1,24.2,3.81,3.81,1939,14,"DET"
"hutchir01",22.375,26.125,5.06625,5.06625,1933,12,"BSN"
"hutchjo02",35.3333333333333,25.8333333333333,4.7875,4.7875,1940,6,"BSN"
"hutsohe01",22,20,3.45,3.45,1974,0,"CHN"
"huttoma01",22.2,16.8,5.57,5.57,1993,5,"FLO"
"huttoto01",1,1,27,27,1980,0,"MON"
"hydedi01",24,28.1666666666667,4.17666666666667,4.17666666666667,1955,6,"WS1"
"hyndmji01",1,1,27,27,1886,0,"PH4"
"hynesco01",13,22,9,9,2013,0,"SDN"
"hynespa01",3.5,3,5.115,5.115,1903,1,"SLA"
"iburgha01",106,30,3.89,3.89,1902,0,"PHI"
"igarary01",24,27.6666666666667,11.9266666666667,11.9266666666667,2010,2,"NYN"
"igawake01",26.5,8,9.875,9.875,2007,1,"NYA"
"ignasga01",4,3,3.86,3.86,1973,0,"DET"
"ignasmi01",22,19.75,4.94,4.94,1991,4,"ML4"
"ilslebl01",9,10,7.8,7.8,1994,0,"CHN"
"imlaydo01",7,9,7.24,7.24,1913,0,"PHI"
"infangr01",5,5,0,0,2010,0,"CHA"
"ingerbo01",2,4,3,3,1914,0,"CIN"
"inglejo01",0,1,0,0,2010,0,"MIL"
"inksbe01",33.4,17.8,5.424,5.424,1891,5,"BRO"
"innisje01",27.4285714285714,41.1428571428571,2.89285714285714,2.89285714285714,1987,6,"NYN"
"iorgda01",2,2,12,12,1986,0,"SDN"
"iottho01",26.5,13,10.0325,10.0325,1941,6,"NY1"
"irabuhi01",67.5,21,5.63833333333333,5.63833333333333,1997,5,"NYA"
"irvinda01",9,13.6666666666667,5.59333333333333,5.59333333333333,1990,2,"BOS"
"irwinar01",0,1,1.5,1.5,1884,5,"PRO"
"irwinbi01",6,2,5.82,5.82,1886,0,"CN2"
"irwinph01",3,1,7.23,7.23,2013,1,"PIT"
"isbelfr01",3.8,3.4,4.312,4.312,1898,9,"CHA"
"ishiika01",108.75,26.25,4.495,4.495,2002,3,"LAN"
"isrinja01",51.875,45.25,3.6175,3.6175,1995,17,"SLN"
"iwakuhi01",146.666666666667,30.3333333333333,3.11333333333333,3.11333333333333,2012,2,"SEA"
"izquiha02",20,20,4.55,4.55,2002,0,"FLO"
"jacksal01",73.8,30.2,4.4985,4.4985,1959,10,"NYN"
"jacksch01",3,2,5.73,5.73,1905,0,"DET"
"jacksda01",45.8,20.4,4.658,4.658,1978,4,"MIN"
"jacksda02",81.6666666666667,23.5333333333333,4.50666666666667,4.50666666666667,1983,14,"KCA"
"jacksda03",0,1,9,9,1991,0,"SDN"
"jacksed01",102.25,24.4166666666667,4.88083333333333,4.88083333333333,2003,11,"LAN"
"jacksgr01",49.3888888888889,38.4444444444444,4.02388888888889,4.02388888888889,1965,17,"PHI"
"jacksjo02",11,10,6,6,1933,0,"PHI"
"jacksla01",122.071428571429,39.8571428571429,3.82178571428571,3.82178571428571,1955,13,"SLN"
"jacksmi01",8.25,5.75,2.81375,2.81375,1970,3,"KCA"
"jacksmi02",59.1764705882353,59.1176470588235,3.36882352941176,3.36882352941176,1986,18,"SEA"
"jacksro03",35.1,28,4.193,4.193,1977,9,"NYN"
"jacksst01",14,25.5,5.94,5.94,2009,1,"PIT"
"jacksza01",21,7.33333333333333,6.66833333333333,6.66833333333333,2006,3,"CLE"
"jacobar01",0,1,9,9,1939,0,"CIN"
"jacobbe01",48.75,22,3.835,3.835,1904,3,"SLA"
"jacobbu01",5,7.33333333333333,3.61333333333333,3.61333333333333,1937,3,"WS1"
"jacobel01",37.3333333333333,27.7777777777778,4.06222222222222,4.06222222222222,1914,13,"CHN"
"jacobla01",8,5,5.71,5.71,1918,0,"CIN"
"jacobto01",1.5,1,11.25,11.25,1948,7,"CHN"
"jacomja01",28.2,21.2,7.395,7.395,1994,4,"CLE"
"jacqupa01",1,2,4.5,4.5,1971,0,"CHA"
"jacquto01",6,9,11.05,11.05,2000,0,"PHI"
"jaeckja01",2,4,0,0,1964,0,"CHN"
"jaegech01",13,8,2.57,2.57,1904,0,"DET"
"jaegejo01",0,2,12,12,1920,0,"CHN"
"jaimeju01",18,16,5.84,5.84,2014,0,"ATL"
"jakubch01",33,23,12.68,12.68,2009,2,"BAL"
"jakucsi01",43.6666666666667,24,5.25666666666667,5.25666666666667,1936,9,"SLA"
"jamerle01",0,1,18,18,1924,0,"BOS"
"jamesbi01",51,25.375,3.62604166666667,3.62604166666667,1911,8,"DET"
"jamesbi02",63.25,21,2.775,2.775,1913,6,"BSN"
"jamesbo01",42.5,34.875,6.34875,6.34875,1978,9,"MON"
"jamesch03",48.4,14.4,4.962,4.962,2005,6,"ATL"
"jamesde01",17,8,6.55,6.55,2002,0,"TBA"
"jamesje01",52,17.5,4.835,4.835,1968,1,"PHI"
"jamesjo01",24.3333333333333,22,2.33666666666667,2.33666666666667,1958,3,"NYA"
"jamesju01",5,5,4.5,4.5,2010,0,"OAK"
"jamesle01",12,10.3333333333333,4.56666666666667,4.56666666666667,1912,2,"CLE"
"jamesmi01",35.2857142857143,41.1428571428571,3.81714285714286,3.81714285714286,1995,7,"ANA"
"jamesri01",2,3,13.5,13.5,1967,0,"CHN"
"jamiech01",1.4,2.6,11.218,11.218,1916,6,"CLE"
"janesje01",35,20.6666666666667,4.19,4.19,1970,2,"CHA"
"janispa01",3,2,49.5,49.5,2009,0,"CIN"
"janseke01",89.6,56.8,2.102,2.102,2010,4,"LAN"
"jansela01",93.5555555555556,32.3333333333333,4.00777777777778,4.00777777777778,1947,9,"NY1"
"janssca01",46,48.625,3.53,3.53,2006,8,"TOR"
"janzema01",32,13.5,5.465,5.465,1996,1,"TOR"
"jarvike01",37.75,15.5833333333333,8.3525,8.3525,1994,12,"CIN"
"jarvipa01",94.375,31.125,3.50125,3.50125,1966,7,"ATL"
"jarvira01",22,22,4.345,4.345,1969,1,"BOS"
"jaspehi01",24,13,3.7025,3.7025,1914,5,"CHA"
"jastela01",44.7142857142857,19.7142857142857,4.11857142857143,4.11857142857143,1965,7,"SLN"
"javeral01",67.1428571428571,29.2857142857143,5.62571428571429,5.62571428571429,1940,6,"BSN"
"jayjo01",76.8461538461538,23.8461538461538,3.52307692307692,3.52307692307692,1953,13,"ML1"
"jeando01",20,10,4.46,4.46,1993,0,"NYA"
"jeanete01",0,1,9,9,1922,5,"CLE"
"jeffcge01",21.5,17.5,3.1775,3.1775,1936,7,"BRO"
"jeffcha01",39.8333333333333,40.8333333333333,4.41083333333333,4.41083333333333,1954,5,"CIN"
"jeffcmi01",24.2,25.5,6.5045,6.5045,1983,11,"TEX"
"jeffeje01",58,26.3333333333333,4.665,4.665,1973,8,"TOR"
"jeffrje01",15,15.8,4.272,4.272,2010,4,"KCA"
"jenkich01",16.3333333333333,14.6666666666667,3.25333333333333,3.25333333333333,2012,2,"TOR"
"jenkife01",168,34.9473684210526,3.37868421052632,3.37868421052632,1965,18,"CHN"
"jenkija01",5.33333333333333,2.66666666666667,3.29666666666667,3.29666666666667,1962,7,"WS2"
"jenksbo01",50.1428571428571,49.7142857142857,3.80285714285714,3.80285714285714,2005,6,"CHA"
"jennida01",28,38.6666666666667,2.33,2.33,2012,2,"MIA"
"jennija01",83.2222222222222,25,5.29555555555556,5.29555555555556,2001,8,"COL"
"jensery01",38,14.25,6.6675,6.6675,2001,4,"SFN"
"jensewi01",4.5,3,3.045,3.045,1912,2,"DET"
"jepseke01",38.7142857142857,45,4.42857142857143,4.42857142857143,2008,6,"LAA"
"jerzemi01",1,3,12.79,12.79,1998,0,"NYA"
"jestevi01",12.5,10.5,12.915,12.915,1952,1,"BSN"
"jimence01",11,15.6,5.788,5.788,2006,8,"SEA"
"jimenda01",0,1,0,0,2002,0,"SDN"
"jimenge01",26,15,5.01,5.01,1988,0,"ATL"
"jimenja01",5,6,16.2,16.2,2002,0,"TBA"
"jimenjo01",45.5714285714286,47,4.75285714285714,4.75285714285714,1998,6,"COL"
"jimenju01",2,4,6.75,6.75,1974,0,"PIT"
"jimenke01",17.5,24.5,6.565,6.565,2007,1,"SLN"
"jimenmi01",17.5,6.5,5.705,5.705,1993,1,"OAK"
"jimenub01",143.111111111111,26.3333333333333,4.04777777777778,4.04777777777778,2006,8,"COL"
"joaquwa01",5.66666666666667,6.33333333333333,6.04,6.04,2009,2,"SFN"
"jodiebr01",13,8,15.815,15.815,2001,0,"SDN"
"johnsab01",0,1,36,36,1893,0,"CHN"
"johnsad01",8.5,4.5,27.765,27.765,2001,2,"MIN"
"johnsal02",3,1,9,9,2011,0,"COL"
"johnsar01",0,1,0,0,1927,0,"NY1"
"johnsar02",23.6666666666667,16.3333333333333,5.15,5.15,1940,2,"BSN"
"johnsau01",20.5,18,7.175,7.175,1926,1,"DET"
"johnsba01",65,23.125,4.475,4.475,1969,8,"CHA"
"johnsbe01",7.5,10.5,3.535,3.535,1959,1,"CHN"
"johnsbi04",3.5,7,3.035,3.035,1983,1,"CHN"
"johnsbo03",72.4285714285714,26.1428571428571,3.53285714285714,3.53285714285714,1969,8,"PIT"
"johnsch02",101.333333333333,37,3.57166666666667,3.57166666666667,1913,2,"KCF"
"johnsch03",8,5,5,5,1946,0,"SLA"
"johnsco01",99.4,24.6,3.526,3.526,1953,5,"BAL"
"johnsda03",12.5,13.25,4.79,4.79,1974,4,"BAL"
"johnsda04",28.6,15.4,7.662,7.662,1987,6,"BAL"
"johnsda05",19,21,4.7,4.7,1994,3,"CHA"
"johnsdo03",37.4285714285714,28.2857142857143,5.65714285714286,5.65714285714286,1947,11,"WS1"
"johnsdo04",45,28.5,4.9075,4.9075,1995,4,"BAL"
"johnsea01",31.25,22.375,5.11125,5.11125,1940,11,"BOS"
"johnser02",35.4444444444444,30.3333333333333,4.42,4.42,1950,9,"ML1"
"johnser04",18,5,4.855,4.855,2013,1,"CHA"
"johnsfr01",9.75,6.75,5.07,5.07,1922,17,"NY1"
"johnsha01",47.3333333333333,20.75,6.095,6.095,1925,14,"NYA"
"johnsja02",73.6363636363636,23.1818181818182,5.21909090909091,5.21909090909091,1997,11,"BAL"
"johnsje01",48.9,36.5,4.4695,4.4695,1968,9,"SFN"
"johnsje02",25.3333333333333,12.6666666666667,14.33,14.33,1991,2,"NYA"
"johnsji02",33.2,20,3.734,3.734,1916,12,"PHA"
"johnsji03",2,3,8.1,8.1,1970,0,"SFN"
"johnsji04",34.1111111111111,46,6.43222222222222,6.43222222222222,2006,8,"BAL"
"johnsjo01",10,4,6.06,6.06,1894,0,"PHI"
"johnsjo03",24.5,25.5,4.155,4.155,1944,1,"CHA"
"johnsjo04",50.875,26.75,4.06125,4.06125,1978,9,"TEX"
"johnsjo05",49.6666666666667,20.6666666666667,4.55333333333333,4.55333333333333,1985,2,"ATL"
"johnsjo06",12.2,11.8,11.646,11.646,1991,4,"KCA"
"johnsjo07",29.25,29.25,4.92125,4.92125,1993,7,"SFN"
"johnsjo08",11.3333333333333,7,8.18,8.18,1998,5,"TEX"
"johnsjo09",101.666666666667,18.8888888888889,3.89,3.89,2005,8,"FLO"
"johnske01",24.5,12.3333333333333,4.0175,4.0175,1947,5,"SLN"
"johnske02",80.1538461538462,25.6923076923077,5.9124358974359,5.9124358974359,1958,12,"ATL"
"johnskr01",10.5,3.5,5.415,5.415,2013,1,"MIN"
"johnsll01",0,1,0,0,1934,0,"PIT"
"johnsma03",11,9,7.5,7.5,2000,0,"DET"
"johnsmi01",15,18,4.64,4.64,1974,0,"SDN"
"johnsmi02",29.4,16.2,8.292,8.292,1997,4,"MON"
"johnsmi03",10,12.5,20.185,20.185,2004,1,"PIT"
"johnsol01",8,4,3.5,3.5,1905,0,"CIN"
"johnsra01",56.3333333333333,24,2.985,2.985,1914,4,"BLF"
"johnsra02",0,7,3.6,3.6,1941,0,"PHA"
"johnsra05",221.590909090909,28.0909090909091,3.41818181818182,3.41818181818182,1988,21,"SEA"
"johnsro01",12,10,3.42,3.42,1918,0,"PHA"
"johnsro07",1,1,0,0,2012,1,"NYN"
"johnssi01",49.4117647058824,28.9411764705882,4.64529411764706,4.64529411764706,1928,19,"CIN"
"johnsst02",33,10.5,4.79,4.79,2012,1,"BAL"
"johnssy01",48.4210526315789,28.5263157894737,4.15157894736842,4.15157894736842,1922,18,"SLN"
"johnsto02",33.2,25.8,3.088,3.088,1974,4,"MIN"
"johnsty01",21.6666666666667,38.6666666666667,2.99333333333333,2.99333333333333,2005,2,"SLN"
"johnsvi01",10.3333333333333,14,6.49666666666667,6.49666666666667,1944,2,"BOS"
"johnswa01",167.095238095238,38.1904761904762,2.34809523809524,2.34809523809524,1907,20,"WS1"
"johnswa02",6,2.66666666666667,6.7,6.7,1912,5,"CHA"
"johnsyo01",4,3,2.33,2.33,1897,2,"NY1"
"johnto01",86.3461538461538,29.2307692307692,3.40326923076923,3.40326923076923,1963,26,"NYA"
"joinero01",11.3333333333333,17.3333333333333,5.67,5.67,1934,6,"CHN"
"jokiser01",10,4,1.88,1.88,2014,0,"CHN"
"jollyda01",31,31.8,4.084,4.084,1953,4,"ML1"
"jonesal01",16.25,6.5,5.27875,5.27875,1889,14,"DET"
"jonesal02",6.33333333333333,9,3.26333333333333,3.26333333333333,1983,2,"CHA"
"jonesar01",0,1,18,18,1932,0,"BRO"
"jonesba01",31.25,43.5,4.358125,4.358125,1986,7,"CHA"
"jonesbo03",88.7,24.5,4.438,4.438,1993,9,"NYN"
"jonesbo04",38.1666666666667,16.5,5.8975,5.8975,1997,7,"COL"
"jonesbr01",1,3,9,9,1923,0,"PHI"
"jonesbu01",5,4,5.325,5.325,1892,1,"CIN"
"jonesca01",45.5,32.5,4.11,4.11,1991,1,"SEA"
"jonesch01",0,2,3,3,1887,0,"NY4"
"jonesco01",36.75,17.5,3.66,3.66,1898,3,"SLN"
"jonesda02",2,2,7.56,7.56,1941,0,"PHI"
"jonesde01",15,15.3333333333333,2.86,2.86,1916,2,"DET"
"jonesdi01",2,3,12.945,12.945,1926,1,"WS1"
"jonesdo01",56.8125,52.875,3.755,3.755,1982,18,"CLE"
"jonesea01",13,10,2.54,2.54,1945,0,"SLA"
"jonesel01",5.5,3,3.88,3.88,1907,2,"DET"
"jonesga01",6,7,4.5,4.5,1970,1,"NYA"
"jonesgo01",21.0909090909091,15.5454545454545,4.23363636363636,4.23363636363636,1954,11,"SLN"
"jonesgr01",10,9.5,5.965,5.965,2003,4,"LAA"
"joneshe02",13,5,3.48,3.48,1890,0,"PIT"
"joneshu01",6,7,4.62,4.62,2009,1,"BOS"
"jonesja02",61,19,3.065,3.065,1883,0,"DTN"
"jonesje01",25.6,22.4,4.13,4.13,1980,4,"OAK"
"jonesji01",1.5,1,14.85,14.85,1897,4,"LS3"
"jonesji02",47,19.125,4.64,4.64,1986,7,"SDN"
"jonesjo01",4.5,2.5,5.96,5.96,1919,1,"BSN"
"joneske01",2,4.5,2.975,2.975,1924,6,"BSN"
"jonesma02",1,1,15.43,15.43,2000,0,"OAK"
"jonesmi01",6,3,3.27,3.27,1890,0,"LS2"
"jonesmi02",26.5,17.75,6.1125,6.1125,1980,5,"KCA"
"jonesna01",51.3333333333333,45.6666666666667,3.27,3.27,2012,2,"CHA"
"jonesod01",37.5555555555556,22.3333333333333,3.48555555555556,3.48555555555556,1975,13,"PIT"
"jonesos01",85.6666666666667,37.6666666666667,3.45,3.45,1903,2,"BRO"
"jonespe01",42.3333333333333,27.8888888888889,5.33555555555556,5.33555555555556,1920,10,"CHN"
"jonesra01",73.5,30.5,3.704,3.704,1973,9,"SDN"
"jonesri01",24,12.3333333333333,4.76666666666667,4.76666666666667,1976,2,"SEA"
"jonessa01",55.5909090909091,29.4090909090909,3.83363636363636,3.83363636363636,1914,21,"BOS"
"jonessa02",114.666666666667,26.8333333333333,4.1325,4.1325,1951,13,"SFN"
"jonessh01",51.625,32.5,4.10125,4.10125,1946,7,"NY1"
"jonessh02",17.6666666666667,16,5.07333333333333,5.07333333333333,1960,2,"CIN"
"jonesst01",19.6666666666667,12.6666666666667,4.78333333333333,4.78333333333333,1967,2,"CHA"
"jonesst02",5.5,3,2.045,2.045,1991,5,"BAL"
"jonesti01",5,3,0,0,1977,0,"PIT"
"jonesti02",0,1,6.75,6.75,1990,0,"SLN"
"jonesto02",54.25,61.375,3.991875,3.991875,1993,15,"DET"
"jonnacl01",26.6666666666667,22.8333333333333,3.835,3.835,1921,8,"NY1"
"jordach01",3,2,7.71,7.71,1896,0,"PHI"
"jordaha01",2.5,1.5,4.12,4.12,1894,1,"PIT"
"jordami02",4,8,5.82,5.82,1953,0,"DET"
"jordani01",6.5,4,6.57,6.57,1951,1,"CIN"
"jordari01",1.5,2.5,8.18,8.18,1912,7,"CHA"
"jordari03",11.75,17.25,9.5075,9.5075,1995,3,"CIN"
"jordata01",23,7,4.635,4.635,2013,1,"WAS"
"jorgeor01",49.6666666666667,48,4.67666666666667,4.67666666666667,1935,2,"PHI"
"josepdo01",4.5,3.5,40.5,40.5,2013,1,"KCA"
"josepke01",2,11,4.91,4.91,2002,0,"SLN"
"jossad01",102.222222222222,31.7777777777778,1.91555555555556,1.91555555555556,1902,8,"CLE"
"journji01",6.5,6,8.19,8.19,2003,2,"SLN"
"joycebo01",24.5,22,6.015,6.015,1939,7,"NY1"
"joycedi01",7,5,2.77,2.77,1965,0,"KC1"
"joycemi01",8,15.5,5.88,5.88,1962,1,"CHA"
"juddmi01",12.2,5.6,8.465,8.465,1997,4,"LAN"
"juddos01",38,20.125,5.045,5.045,1941,7,"BOS"
"juddra01",7.66666666666667,7,5.09333333333333,5.09333333333333,1927,3,"NY1"
"judenje01",55.125,18.375,4.665,4.665,1991,8,"HOU"
"judsoho01",29.1428571428571,29.5714285714286,4.40714285714286,4.40714285714286,1948,6,"CHA"
"judyjo01",10,12,7.07,7.07,2011,0,"CLE"
"juliojo01",49.7777777777778,50.3333333333333,4.91944444444444,4.91944444444444,2001,8,"BAL"
"jungeer01",8,5,2.47,2.47,2002,1,"PHI"
